label,tid,lat_lon,date_time
E,53,50.0925 3.76815,1970-01-01 04:50:08
E,53,50.0937 3.76995,1970-01-01 04:51:55
E,53,50.0922 3.77325,1970-01-01 04:53:37
E,53,50.094 3.77265,1970-01-01 04:55:21
E,53,50.094 3.77205,1970-01-01 04:57:10
E,53,50.0949 3.77235,1970-01-01 04:58:58
E,53,50.0988 3.76875,1970-01-01 05:02:48
E,53,50.1 3.76755,1970-01-01 05:04:29
E,53,50.1006 3.76965,1970-01-01 05:06:09
E,53,50.1009 3.77055,1970-01-01 05:07:49
E,53,50.1009 3.76935,1970-01-01 05:09:32
E,53,50.1138 3.75435,1970-01-01 05:27:31
E,53,50.1135 3.75315,1970-01-01 05:29:10
E,53,50.1099 3.75165,1970-01-01 05:30:49
E,53,50.1138 3.75465,1970-01-01 05:32:26
E,53,50.1144 3.75435,1970-01-01 05:34:13
E,53,50.1144 3.75375,1970-01-01 05:36:03
E,53,50.1171 3.75585,1970-01-01 05:39:42
E,53,50.1165 3.75135,1970-01-01 05:41:23
E,53,50.1168 3.75285,1970-01-01 05:43:09
E,53,50.118 3.75195,1970-01-01 05:44:54
E,53,50.1186 3.75315,1970-01-01 05:46:40
E,53,50.1183 3.75345,1970-01-01 05:48:02
E,53,50.1183 3.75375,1970-01-01 05:48:32
E,53,50.1186 3.75285,1970-01-01 05:49:12
E,53,50.1243 3.75525,1970-01-01 05:52:43
E,53,50.1243 3.75435,1970-01-01 05:54:22
E,53,50.1237 3.75555,1970-01-01 05:56:01
E,53,50.124 3.75525,1970-01-01 05:57:46
E,53,50.124 3.75675,1970-01-01 05:59:35
E,53,50.1279 3.75105,1970-01-01 06:01:26
E,53,50.1273 3.75255,1970-01-01 06:03:18
E,53,50.1285 3.75285,1970-01-01 06:05:00
E,53,50.1225 3.75315,1970-01-01 06:06:41
E,53,50.1195 3.75105,1970-01-01 06:11:55
E,53,50.1171 3.74835,1970-01-01 06:15:32
E,53,50.1108 3.75045,1970-01-01 06:17:10
E,53,50.1114 3.74895,1970-01-01 06:18:49
E,53,50.1147 3.74415,1970-01-01 06:20:31
E,53,50.1162 3.74745,1970-01-01 06:22:19
E,53,50.1114 3.75075,1970-01-01 06:29:34
E,53,50.0946 3.74985,1970-01-01 06:43:40
E,53,50.0952 3.74595,1970-01-01 06:54:22
E,53,50.0964 3.74715,1970-01-01 06:56:07
E,53,50.0943 3.75045,1970-01-01 06:59:42
E,53,50.0925 3.75045,1970-01-01 07:01:30
E,53,50.0922 3.75045,1970-01-01 07:03:20
E,53,50.1102 3.75135,1970-01-01 07:06:40
E,53,50.1129 3.75045,1970-01-01 07:13:55
E,53,50.1087 3.74745,1970-01-01 07:15:43
E,53,50.109 3.75225,1970-01-01 07:17:28
E,53,50.0964 3.74415,1970-01-01 07:19:16
E,53,50.0958 3.74475,1970-01-01 07:24:10
E,53,50.0874 3.74655,1970-01-01 07:28:29
E,53,50.076 3.75195,1970-01-01 07:30:26
E,53,50.0646 3.76395,1970-01-01 07:32:25
E,53,50.0583 3.76875,1970-01-01 07:41:11
E,53,50.0571 3.77385,1970-01-01 07:45:41
E,53,50.0583 3.77295,1970-01-01 07:48:58
E,53,50.0589 3.77385,1970-01-01 07:52:44
E,53,50.0589 3.76485,1970-01-01 07:54:31
E,53,50.0559 3.77055,1970-01-01 07:58:20
E,53,50.0562 3.77115,1970-01-01 08:00:31
E,53,50.0559 3.77085,1970-01-01 08:02:41
E,53,50.0568 3.76545,1970-01-01 08:04:31
E,53,50.0673 3.76815,1970-01-01 08:06:26
E,53,50.067 3.76845,1970-01-01 08:08:17
E,53,50.0613 3.75945,1970-01-01 08:20:14
E,53,50.0619 3.76905,1970-01-01 08:22:07
E,53,50.0619 3.76845,1970-01-01 08:24:17
E,53,50.0616 3.77055,1970-01-01 08:26:32
E,53,50.0622 3.77055,1970-01-01 08:28:23
E,53,50.0649 3.76875,1970-01-01 08:30:16
E,53,50.0652 3.76875,1970-01-01 08:32:09
E,53,50.0649 3.76905,1970-01-01 08:34:03
E,53,50.0685 3.76935,1970-01-01 08:36:43
E,53,50.0682 3.76845,1970-01-01 08:38:46
E,53,50.0688 3.76965,1970-01-01 08:40:42
E,53,50.0703 3.76875,1970-01-01 08:42:37
E,53,50.0616 3.77025,1970-01-01 08:44:25
E,53,50.0607 3.76815,1970-01-01 08:46:23
E,53,50.0613 3.76965,1970-01-01 08:48:31
E,53,50.0613 3.76905,1970-01-01 08:50:41
E,53,50.0562 3.76755,1970-01-01 08:52:33
E,53,50.0607 3.76425,1970-01-01 08:54:25
E,53,50.0796 3.74955,1970-01-01 08:56:21
E,53,50.0823 3.74925,1970-01-01 09:00:16
E,53,50.0826 3.74925,1970-01-01 09:02:13
E,53,50.0823 3.74895,1970-01-01 09:04:08
E,53,50.0826 3.75045,1970-01-01 09:06:01
E,53,50.0865 3.75255,1970-01-01 09:07:50
E,53,50.0877 3.75645,1970-01-01 09:09:50
E,53,50.0892 3.75525,1970-01-01 09:12:03
E,53,50.0889 3.75525,1970-01-01 09:14:16
E,53,50.0859 3.75705,1970-01-01 09:16:12
E,53,50.0856 3.75735,1970-01-01 09:18:07
E,53,50.0838 3.76155,1970-01-01 09:20:00
E,53,50.0832 3.76095,1970-01-01 09:21:59
E,53,50.0829 3.76155,1970-01-01 09:23:56
E,53,50.085 3.76305,1970-01-01 09:28:01
E,53,50.0847 3.76395,1970-01-01 09:29:50
E,53,50.0949 3.76095,1970-01-01 09:33:32
E,53,50.0961 3.76155,1970-01-01 09:35:41
E,53,50.0922 3.76035,1970-01-01 09:39:50
E,53,50.0619 3.78405,1970-01-01 09:41:41
E,53,50.0604 3.78615,1970-01-01 09:43:36
E,53,50.0601 3.79305,1970-01-01 09:47:32
E,53,50.0601 3.79245,1970-01-01 09:49:32
E,53,50.0595 3.79185,1970-01-01 09:53:27
E,53,50.0559 3.79095,1970-01-01 09:55:20
E,53,50.0544 3.78975,1970-01-01 10:03:29
E,53,50.0691 3.76995,1970-01-01 10:05:20
E,53,50.0688 3.76935,1970-01-01 10:07:19
E,53,50.0685 3.76965,1970-01-01 10:09:15
E,53,50.0685 3.76935,1970-01-01 10:11:16
E,53,50.0598 3.77625,1970-01-01 10:20:12
E,53,50.0565 3.77205,1970-01-01 10:22:11
E,53,50.0565 3.77145,1970-01-01 10:24:21
E,53,50.0571 3.77175,1970-01-01 10:26:32
E,53,50.0703 3.75105,1970-01-01 10:34:22
E,53,50.07 3.75135,1970-01-01 10:36:25
E,53,50.07 3.75105,1970-01-01 10:38:27
E,53,50.07 3.74985,1970-01-01 10:40:29
E,53,50.0691 3.75135,1970-01-01 10:42:25
E,53,50.0712 3.75345,1970-01-01 10:44:18
E,53,50.0703 3.75315,1970-01-01 10:46:22
E,53,50.0706 3.75195,1970-01-01 10:48:38
E,53,50.0718 3.75465,1970-01-01 10:50:53
E,53,50.0769 3.74835,1970-01-01 10:52:48
E,53,50.0805 3.75225,1970-01-01 10:56:41
E,53,50.0787 3.75195,1970-01-01 11:00:43
E,53,50.0601 3.79185,1970-01-01 11:08:30
E,53,50.052 3.78285,1970-01-01 11:10:33
E,53,50.0526 3.78435,1970-01-01 11:15:07
E,53,50.0688 3.76965,1970-01-01 11:20:57
E,53,50.0691 3.76875,1970-01-01 11:22:55
E,53,50.0691 3.76845,1970-01-01 11:24:55
E,53,50.0655 3.77445,1970-01-01 11:32:46
E,53,50.0637 3.77115,1970-01-01 11:34:49
E,53,50.064 3.77295,1970-01-01 11:37:00
E,53,50.0664 3.77505,1970-01-01 11:39:14
E,53,50.07 3.77235,1970-01-01 11:43:11
E,53,50.07 3.76875,1970-01-01 11:45:10
E,53,50.0703 3.76995,1970-01-01 11:47:09
E,53,50.0697 3.76875,1970-01-01 11:49:13
E,53,50.07 3.76905,1970-01-01 11:51:19
E,53,50.0745 3.76965,1970-01-01 11:55:13
E,53,50.0742 3.77205,1970-01-01 11:57:06
D,63,50.1621 3.75465,1970-01-01 00:00:00
D,63,50.1606 3.75555,1970-01-01 00:01:41
D,63,50.1618 3.75705,1970-01-01 00:03:25
D,63,50.1624 3.75765,1970-01-01 00:05:17
D,63,50.1615 3.76275,1970-01-01 00:07:37
D,63,50.1618 3.76665,1970-01-01 00:09:40
D,63,50.166 3.76725,1970-01-01 00:11:30
D,63,50.1675 3.76335,1970-01-01 00:13:12
D,63,50.1687 3.75735,1970-01-01 00:14:55
D,63,50.1633 3.75375,1970-01-01 00:16:40
D,63,50.1633 3.75225,1970-01-01 00:18:31
D,63,50.1627 3.75225,1970-01-01 00:22:13
D,63,50.1612 3.74565,1970-01-01 00:23:59
D,63,50.163 3.74835,1970-01-01 00:25:43
D,63,50.1666 3.74715,1970-01-01 00:50:03
D,63,50.1645 3.74775,1970-01-01 00:55:25
D,63,50.1642 3.74805,1970-01-01 00:57:14
D,63,50.1669 3.74985,1970-01-01 01:00:43
D,63,50.1675 3.75675,1970-01-01 01:02:23
D,63,50.1669 3.75255,1970-01-01 01:04:08
D,63,50.1651 3.74835,1970-01-01 01:07:50
D,63,50.1648 3.74955,1970-01-01 01:09:40
D,63,50.1669 3.74925,1970-01-01 01:11:25
D,63,50.1642 3.74805,1970-01-01 01:16:43
D,63,50.1723 3.75735,1970-01-01 01:20:11
D,63,50.1702 3.75585,1970-01-01 01:21:56
D,63,50.1696 3.75435,1970-01-01 01:23:42
D,63,50.1681 3.75345,1970-01-01 01:28:53
D,63,50.166 3.75045,1970-01-01 01:30:38
D,63,50.1657 3.74985,1970-01-01 01:36:05
D,63,50.1639 3.75165,1970-01-01 01:43:07
D,63,50.1636 3.75135,1970-01-01 01:44:55
D,63,50.1642 3.75105,1970-01-01 01:49:41
D,63,50.1603 3.76935,1970-01-01 01:51:23
D,63,50.1609 3.76695,1970-01-01 01:53:10
D,63,50.1615 3.76905,1970-01-01 01:55:01
D,63,50.1615 3.77055,1970-01-01 01:56:52
D,63,50.1618 3.77085,1970-01-01 01:58:43
D,63,50.1603 3.76785,1970-01-01 02:00:29
D,63,50.1612 3.76605,1970-01-01 02:03:42
D,63,50.1615 3.76755,1970-01-01 02:05:28
D,63,50.1627 3.76965,1970-01-01 02:07:13
D,63,50.1666 3.76515,1970-01-01 02:12:34
D,63,50.1597 3.76935,1970-01-01 02:15:59
D,63,50.163 3.76695,1970-01-01 02:17:49
D,63,50.1612 3.76845,1970-01-01 02:26:48
D,63,50.1612 3.76995,1970-01-01 02:30:18
D,63,50.1624 3.76845,1970-01-01 02:32:07
D,63,50.1609 3.76575,1970-01-01 02:35:43
D,63,50.1627 3.77025,1970-01-01 02:37:25
D,63,50.1615 3.76725,1970-01-01 02:39:05
D,63,50.1612 3.76605,1970-01-01 02:40:52
D,63,50.1609 3.76575,1970-01-01 02:46:24
D,63,50.1576 3.76395,1970-01-01 02:48:06
D,63,50.157 3.76515,1970-01-01 02:49:49
D,63,50.1672 3.76635,1970-01-01 02:56:53
D,63,50.1723 3.75825,1970-01-01 03:00:17
D,63,50.1687 3.74385,1970-01-01 03:12:41
D,63,50.1717 3.74145,1970-01-01 03:16:12
D,63,50.1729 3.74175,1970-01-01 03:17:57
D,63,50.1699 3.74475,1970-01-01 03:23:20
D,63,50.1606 3.76995,1970-01-01 03:37:32
D,63,50.1636 3.76875,1970-01-01 03:39:16
D,63,50.1723 3.76515,1970-01-01 03:41:03
D,63,50.172 3.76335,1970-01-01 03:46:24
D,63,50.1687 3.76335,1970-01-01 03:49:53
D,63,50.1693 3.76245,1970-01-01 03:51:33
D,63,50.1687 3.76035,1970-01-01 03:53:19
D,63,50.1678 3.76365,1970-01-01 03:57:04
D,63,50.1654 3.76365,1970-01-01 03:58:53
D,63,50.1597 3.76965,1970-01-01 04:00:37
D,63,50.1612 3.77175,1970-01-01 04:02:20
D,63,50.16 3.77325,1970-01-01 04:04:06
D,63,50.1597 3.77265,1970-01-01 04:05:49
D,63,50.1609 3.77055,1970-01-01 04:07:37
D,63,50.1606 3.77025,1970-01-01 04:09:22
D,63,50.1615 3.76935,1970-01-01 04:11:08
D,63,50.1612 3.77025,1970-01-01 04:12:47
D,63,50.1621 3.76815,1970-01-01 04:14:28
D,63,50.1621 3.77025,1970-01-01 04:16:11
D,63,50.1615 3.76995,1970-01-01 04:18:02
D,63,50.1612 3.77115,1970-01-01 04:19:53
D,63,50.1612 3.76155,1970-01-01 04:23:32
D,63,50.1603 3.75885,1970-01-01 04:25:13
D,63,50.1642 3.74775,1970-01-01 04:26:59
D,63,50.1636 3.74715,1970-01-01 04:28:44
D,63,50.1642 3.74805,1970-01-01 04:30:29
D,63,50.1648 3.74625,1970-01-01 04:34:08
D,63,50.1678 3.74445,1970-01-01 04:37:37
D,63,50.1672 3.74475,1970-01-01 04:39:19
D,63,50.1657 3.75165,1970-01-01 04:42:56
D,63,50.166 3.74985,1970-01-01 04:46:38
D,63,50.1717 3.75045,1970-01-01 04:48:20
D,63,50.1726 3.74865,1970-01-01 04:50:03
D,63,50.1735 3.74985,1970-01-01 04:51:49
D,63,50.1729 3.74835,1970-01-01 04:53:40
D,63,50.1726 3.74835,1970-01-01 04:55:52
D,63,50.1708 3.74925,1970-01-01 04:59:14
D,63,50.1702 3.74835,1970-01-01 05:00:53
D,63,50.1696 3.74655,1970-01-01 05:02:34
D,63,50.1654 3.74985,1970-01-01 05:04:14
D,63,50.1663 3.75015,1970-01-01 05:06:02
D,63,50.1648 3.75015,1970-01-01 05:09:44
D,63,50.1624 3.74595,1970-01-01 05:14:58
D,63,50.1675 3.74355,1970-01-01 05:23:54
D,63,50.1684 3.74415,1970-01-01 05:28:53
D,63,50.1699 3.75345,1970-01-01 05:36:08
D,63,50.1696 3.75495,1970-01-01 05:37:51
D,63,50.1699 3.75615,1970-01-01 05:39:36
D,63,50.1693 3.75795,1970-01-01 05:41:21
D,63,50.1699 3.75615,1970-01-01 05:45:40
D,63,50.1699 3.75675,1970-01-01 05:47:28
D,63,50.1693 3.75795,1970-01-01 05:49:07
D,63,50.1609 3.76905,1970-01-01 05:52:27
D,63,50.1606 3.76575,1970-01-01 05:56:06
D,63,50.1609 3.76635,1970-01-01 05:57:58
D,63,50.1669 3.76575,1970-01-01 05:59:43
D,63,50.1723 3.76185,1970-01-01 06:01:25
D,63,50.1732 3.76545,1970-01-01 06:03:08
D,63,50.1693 3.75915,1970-01-01 06:04:53
D,63,50.1744 3.75525,1970-01-01 06:06:38
D,63,50.1741 3.75345,1970-01-01 06:08:24
D,63,50.1741 3.75555,1970-01-01 06:10:13
D,63,50.1699 3.74775,1970-01-01 06:13:34
D,63,50.166 3.74955,1970-01-01 06:16:58
D,63,50.1651 3.75045,1970-01-01 06:22:34
D,63,50.1666 3.74835,1970-01-01 06:24:17
D,63,50.1651 3.74655,1970-01-01 06:35:08
D,63,50.1642 3.74595,1970-01-01 06:38:24
D,63,50.1714 3.75585,1970-01-01 06:43:43
D,63,50.1705 3.75855,1970-01-01 06:47:24
D,63,50.1696 3.75705,1970-01-01 06:49:04
D,63,50.1696 3.75525,1970-01-01 06:52:35
D,63,50.1669 3.75345,1970-01-01 06:56:11
D,63,50.1672 3.75375,1970-01-01 06:58:00
D,63,50.1666 3.75285,1970-01-01 06:59:47
D,63,50.1648 3.75015,1970-01-01 07:01:25
D,63,50.1657 3.75015,1970-01-01 07:03:04
D,63,50.1672 3.74775,1970-01-01 07:13:57
D,63,50.1675 3.74715,1970-01-01 07:15:44
D,63,50.1669 3.74535,1970-01-01 07:17:29
D,63,50.1648 3.74985,1970-01-01 07:24:58
D,63,50.166 3.74925,1970-01-01 07:26:55
D,63,50.1663 3.75165,1970-01-01 07:29:02
D,63,50.1657 3.74985,1970-01-01 07:35:41
D,63,50.1642 3.75015,1970-01-01 07:37:43
D,63,50.1663 3.74625,1970-01-01 07:43:31
D,63,50.1657 3.74355,1970-01-01 07:47:21
D,63,50.1657 3.74475,1970-01-01 07:49:10
D,63,50.1681 3.74445,1970-01-01 07:59:07
D,63,50.1684 3.74415,1970-01-01 08:00:59
D,63,50.1732 3.74625,1970-01-01 08:02:50
D,63,50.172 3.74595,1970-01-01 08:13:02
D,63,50.1753 3.75195,1970-01-01 08:14:51
D,63,50.1756 3.75465,1970-01-01 08:18:44
D,63,50.1753 3.75345,1970-01-01 08:20:58
D,63,50.1738 3.75165,1970-01-01 08:22:59
D,63,50.1738 3.75225,1970-01-01 08:24:49
D,63,50.1735 3.75195,1970-01-01 08:28:38
D,63,50.1738 3.75375,1970-01-01 08:30:48
D,63,50.1738 3.75465,1970-01-01 08:33:19
D,63,50.1732 3.75225,1970-01-01 08:35:19
D,63,50.1693 3.75405,1970-01-01 08:39:01
D,63,50.1672 3.75135,1970-01-01 08:42:59
D,63,50.1678 3.75225,1970-01-01 08:45:08
D,63,50.1675 3.75075,1970-01-01 08:47:09
D,63,50.1645 3.74745,1970-01-01 08:54:49
D,63,50.1639 3.74775,1970-01-01 08:56:44
D,63,50.1639 3.74715,1970-01-01 08:58:44
D,63,50.1642 3.74745,1970-01-01 09:00:36
D,63,50.1639 3.74745,1970-01-01 09:02:26
D,63,50.1639 3.74805,1970-01-01 09:04:16
D,63,50.1636 3.74805,1970-01-01 09:06:29
D,63,50.1636 3.74745,1970-01-01 09:08:42
D,63,50.1642 3.74745,1970-01-01 09:10:48
D,63,50.1648 3.74595,1970-01-01 09:12:40
D,63,50.1642 3.74655,1970-01-01 09:14:35
D,63,50.1651 3.74625,1970-01-01 09:16:32
D,63,50.1642 3.74595,1970-01-01 09:20:30
D,63,50.1645 3.74655,1970-01-01 09:22:34
D,63,50.1642 3.74655,1970-01-01 09:24:25
D,63,50.1666 3.74985,1970-01-01 09:26:14
D,63,50.166 3.74775,1970-01-01 09:30:07
D,63,50.1666 3.74985,1970-01-01 09:32:19
D,63,50.1663 3.74985,1970-01-01 09:34:25
D,63,50.1678 3.75105,1970-01-01 09:36:16
D,63,50.1636 3.74565,1970-01-01 09:38:10
D,63,50.1666 3.75165,1970-01-01 09:40:05
D,63,50.1669 3.75165,1970-01-01 09:42:02
D,63,50.1648 3.74955,1970-01-01 09:44:03
D,63,50.1651 3.74925,1970-01-01 09:46:03
D,63,50.1651 3.74985,1970-01-01 09:48:02
D,63,50.1663 3.75195,1970-01-01 09:49:53
D,63,50.1654 3.75105,1970-01-01 09:51:46
D,63,50.1675 3.75165,1970-01-01 09:55:48
D,63,50.1678 3.75495,1970-01-01 09:58:02
D,63,50.1687 3.74955,1970-01-01 09:59:55
D,63,50.1675 3.75015,1970-01-01 10:01:50
D,63,50.1672 3.75045,1970-01-01 10:03:49
D,63,50.1669 3.75015,1970-01-01 10:05:47
D,63,50.1669 3.75045,1970-01-01 10:07:51
D,63,50.1672 3.75105,1970-01-01 10:14:49
D,63,50.1678 3.75135,1970-01-01 10:16:39
D,63,50.169 3.75045,1970-01-01 10:24:56
D,63,50.1681 3.75075,1970-01-01 10:26:53
D,63,50.1666 3.74655,1970-01-01 10:35:01
D,63,50.1669 3.74625,1970-01-01 10:38:53
D,63,50.1672 3.74385,1970-01-01 10:40:50
D,63,50.1669 3.74535,1970-01-01 10:43:03
D,63,50.1672 3.74655,1970-01-01 10:45:19
D,63,50.1675 3.74685,1970-01-01 10:49:17
D,63,50.1672 3.74745,1970-01-01 10:51:12
D,63,50.1687 3.74535,1970-01-01 10:55:14
D,63,50.1672 3.74685,1970-01-01 10:57:13
D,63,50.1681 3.74865,1970-01-01 10:59:17
D,63,50.1669 3.74565,1970-01-01 11:01:14
D,63,50.1672 3.74775,1970-01-01 11:03:06
D,63,50.1672 3.74835,1970-01-01 11:05:00
D,63,50.1675 3.74745,1970-01-01 11:09:34
D,63,50.1669 3.74865,1970-01-01 11:11:36
D,63,50.1678 3.74775,1970-01-01 11:13:32
D,63,50.1723 3.75015,1970-01-01 11:15:28
D,63,50.1723 3.74835,1970-01-01 11:21:29
D,63,50.1708 3.74835,1970-01-01 11:25:29
D,63,50.1705 3.75075,1970-01-01 11:27:22
D,63,50.1702 3.74985,1970-01-01 11:29:16
D,63,50.1717 3.75225,1970-01-01 11:31:26
D,63,50.1711 3.74865,1970-01-01 11:33:43
D,63,50.1726 3.75045,1970-01-01 11:37:41
D,63,50.1723 3.74925,1970-01-01 11:39:40
D,63,50.1723 3.75075,1970-01-01 11:43:43
D,63,50.1729 3.75195,1970-01-01 11:47:48
D,63,50.1735 3.75075,1970-01-01 11:49:46
D,63,50.1729 3.75135,1970-01-01 11:51:41
D,63,50.1732 3.75195,1970-01-01 11:53:43
D,66,50.094 3.79695,1970-01-01 00:00:00
D,66,50.0973 3.79875,1970-01-01 00:03:52
D,66,50.0976 3.79725,1970-01-01 00:07:17
D,66,50.0949 3.79605,1970-01-01 01:12:33
D,66,50.0925 3.79695,1970-01-01 01:16:05
D,66,50.0916 3.79845,1970-01-01 01:17:49
D,66,50.0931 3.79755,1970-01-01 01:28:29
D,66,50.094 3.79245,1970-01-01 01:31:59
D,66,50.0943 3.79515,1970-01-01 01:33:44
D,66,50.1 3.79755,1970-01-01 01:52:52
D,66,50.1234 3.79455,1970-01-01 01:59:37
D,66,50.1096 3.79155,1970-01-01 02:03:15
D,66,50.1063 3.79635,1970-01-01 02:17:26
D,66,50.1051 3.79845,1970-01-01 02:22:41
D,66,50.103 3.80055,1970-01-01 02:42:13
D,66,50.0985 3.79935,1970-01-01 03:08:35
D,66,50.103 3.79725,1970-01-01 03:17:23
D,66,50.0979 3.79965,1970-01-01 03:43:55
D,66,50.1018 3.80025,1970-01-01 03:52:59
D,66,50.1015 3.80025,1970-01-01 03:59:59
D,66,50.1024 3.80085,1970-01-01 04:08:35
D,66,50.097 3.80085,1970-01-01 04:15:53
D,66,50.0952 3.79575,1970-01-01 04:28:17
D,66,50.0973 3.79845,1970-01-01 04:40:43
D,66,50.0979 3.79605,1970-01-01 04:51:35
D,66,50.097 3.79515,1970-01-01 04:53:14
D,66,50.1003 3.79815,1970-01-01 04:54:55
D,66,50.1012 3.79365,1970-01-01 05:14:35
D,66,50.106 3.79455,1970-01-01 05:28:29
D,66,50.1027 3.78495,1970-01-01 05:43:07
D,66,50.1078 3.78435,1970-01-01 05:52:05
D,66,50.1099 3.78735,1970-01-01 05:58:59
D,66,50.1282 3.79815,1970-01-01 06:02:36
D,66,50.1192 3.79755,1970-01-01 06:14:55
D,66,50.1207 3.80235,1970-01-01 06:36:06
D,66,50.1033 3.80055,1970-01-01 06:52:08
D,66,50.0988 3.79635,1970-01-01 06:55:27
D,66,50.0973 3.79755,1970-01-01 07:13:15
D,66,50.0979 3.79695,1970-01-01 07:15:28
D,66,50.0934 3.79815,1970-01-01 07:30:10
D,66,50.0928 3.79725,1970-01-01 07:35:56
D,66,50.0946 3.79635,1970-01-01 07:37:51
D,66,50.1021 3.79965,1970-01-01 07:43:18
D,66,50.103 3.79815,1970-01-01 07:53:25
D,66,50.0988 3.80085,1970-01-01 08:07:13
D,66,50.1027 3.80325,1970-01-01 08:09:05
D,66,50.1036 3.80085,1970-01-01 08:11:13
D,66,50.103 3.80205,1970-01-01 08:13:27
D,66,50.103 3.80085,1970-01-01 08:15:23
D,66,50.0937 3.79545,1970-01-01 08:19:07
D,66,50.0976 3.79905,1970-01-01 08:31:25
D,66,50.0982 3.79965,1970-01-01 08:37:37
D,66,50.0994 3.79875,1970-01-01 08:39:32
D,66,50.0988 3.79695,1970-01-01 08:54:49
D,66,50.1006 3.79965,1970-01-01 08:56:44
D,66,50.1021 3.80355,1970-01-01 08:58:58
D,66,50.1027 3.80175,1970-01-01 09:01:11
D,66,50.0934 3.79665,1970-01-01 09:28:41
D,66,50.094 3.79665,1970-01-01 09:40:27
D,66,50.0982 3.80325,1970-01-01 09:44:10
D,66,50.1006 3.80295,1970-01-01 09:46:13
D,66,50.1015 3.79995,1970-01-01 09:50:28
D,66,50.0979 3.79755,1970-01-01 09:52:19
D,66,50.0949 3.79575,1970-01-01 10:07:11
D,66,50.0931 3.79245,1970-01-01 10:09:07
D,66,50.0922 3.79125,1970-01-01 10:11:15
D,66,50.0814 3.78975,1970-01-01 10:17:19
D,66,50.0814 3.78825,1970-01-01 10:19:20
D,66,50.0796 3.78795,1970-01-01 10:21:20
D,66,50.0796 3.78735,1970-01-01 10:23:22
D,66,50.079 3.78765,1970-01-01 10:25:23
D,66,50.0793 3.78825,1970-01-01 10:27:26
D,66,50.0814 3.78825,1970-01-01 10:29:23
D,66,50.0961 3.79485,1970-01-01 10:31:17
D,66,50.0988 3.79335,1970-01-01 10:37:47
D,66,50.0976 3.79635,1970-01-01 10:39:46
D,66,50.0964 3.79425,1970-01-01 10:49:39
D,66,50.1036 3.79995,1970-01-01 10:55:29
D,66,50.1 3.80115,1970-01-01 11:09:52
D,66,50.0937 3.79515,1970-01-01 11:15:56
D,66,50.0952 3.79605,1970-01-01 11:17:53
D,66,50.0985 3.79965,1970-01-01 11:19:44
D,66,50.0979 3.79845,1970-01-01 11:21:44
D,66,50.0976 3.79965,1970-01-01 11:26:10
D,66,50.0979 3.79995,1970-01-01 11:28:05
D,66,50.088 3.79065,1970-01-01 11:44:05
E,68,50.1756 3.74175,1970-01-01 00:00:00
E,68,50.1774 3.74325,1970-01-01 00:07:43
E,68,50.1822 3.74205,1970-01-01 00:11:32
E,68,50.1768 3.74205,1970-01-01 00:13:14
E,68,50.1783 3.74265,1970-01-01 00:14:59
E,68,50.1789 3.74115,1970-01-01 00:16:49
E,68,50.1795 3.74235,1970-01-01 00:20:30
E,68,50.1777 3.74325,1970-01-01 00:22:17
E,68,50.1759 3.74775,1970-01-01 00:24:01
E,68,50.1855 3.75285,1970-01-01 00:31:19
E,68,50.1846 3.75075,1970-01-01 00:34:17
E,68,50.1864 3.75735,1970-01-01 00:35:57
E,68,50.1687 3.76665,1970-01-01 00:39:23
E,68,50.1684 3.76095,1970-01-01 00:46:38
E,68,50.1741 3.76005,1970-01-01 00:48:22
E,68,50.1684 3.76485,1970-01-01 01:02:26
E,68,50.1678 3.76395,1970-01-01 01:07:58
E,68,50.1675 3.76245,1970-01-01 01:09:43
E,68,50.1786 3.75825,1970-01-01 01:18:30
E,68,50.1762 3.76065,1970-01-01 01:20:15
E,68,50.1747 3.76065,1970-01-01 01:22:01
E,68,50.1747 3.75945,1970-01-01 01:23:46
E,68,50.1714 3.75675,1970-01-01 01:25:27
E,68,50.1684 3.75555,1970-01-01 01:27:11
E,68,50.1684 3.75525,1970-01-01 01:28:58
E,68,50.1666 3.75765,1970-01-01 01:32:38
E,68,50.1711 3.75795,1970-01-01 01:34:23
E,68,50.1759 3.75915,1970-01-01 01:36:08
E,68,50.1762 3.75975,1970-01-01 01:37:54
E,68,50.1759 3.75945,1970-01-01 01:39:38
E,68,50.1756 3.76005,1970-01-01 01:41:26
E,68,50.1762 3.75915,1970-01-01 01:43:13
E,68,50.1816 3.75555,1970-01-01 01:47:59
E,68,50.1873 3.74985,1970-01-01 01:49:41
E,68,50.1867 3.74985,1970-01-01 01:57:01
E,68,50.1855 3.74865,1970-01-01 02:00:33
E,68,50.1834 3.75075,1970-01-01 02:02:01
E,68,50.1831 3.75015,1970-01-01 02:03:46
E,68,50.1846 3.74805,1970-01-01 02:07:20
E,68,50.1843 3.74805,1970-01-01 02:09:09
E,68,50.1861 3.74415,1970-01-01 02:10:55
E,68,50.184 3.74415,1970-01-01 02:12:35
E,68,50.1858 3.76515,1970-01-01 02:23:22
E,68,50.1831 3.76455,1970-01-01 02:25:07
E,68,50.1798 3.76125,1970-01-01 02:32:13
E,68,50.1798 3.76155,1970-01-01 02:35:44
E,68,50.1813 3.76785,1970-01-01 02:37:25
E,68,50.1642 3.76155,1970-01-01 02:46:24
E,68,50.1642 3.76425,1970-01-01 02:48:07
E,68,50.1648 3.76305,1970-01-01 02:49:53
